------------------------------------------------------ 1000 random configurations ---------------------------------------------------
			 rotation matrix 00-22						|		transition xyz	
-------------------------------------------------------------------------------------------------------------------------------------
-0.487659 0.872938 -0.0130059 -0.693308 -0.37817 0.613442 0.530578 0.308167 0.789633 	|	-0.302379 0.417842 0.506691 
-0.0834959 0.888009 0.452182 -0.462943 0.367262 -0.806724 -0.882447 -0.276692 0.380432 	|	0.376817 -0.112316 1.06534 
0.988221 -0.146137 0.0454203 0.0853954 0.280306 -0.956105 0.12699 0.948721 0.289484 	|	-0.0411644 -0.771108 0.476965 
0.64028 -0.459271 0.615721 0.757962 0.507816 -0.40941 -0.124643 0.72883 0.673254 	|	0.735115 -0.417351 0.999312 
-0.502128 0.85361 -0.138627 0.696064 0.303806 -0.650535 -0.513188 -0.423146 -0.746717 	|	0.25791 -0.117377 -0.0945341 
-0.348685 -0.164553 -0.922681 -0.229862 0.969414 -0.0860222 0.908616 0.182095 -0.375845 	|	-0.27104 -0.114078 0.610251 
0.929324 0.00885028 0.36916 0.220835 0.787916 -0.574821 -0.295954 0.615719 0.730275 	|	0.426412 0.369096 1.01317 
0.00184564 -0.618088 -0.786107 -0.423166 0.711772 -0.560635 0.90605 0.333688 -0.26024 	|	-0.51261 -0.801109 0.251284 
-0.501128 0.707253 0.498662 -0.855338 -0.317313 -0.409523 -0.131405 -0.631748 0.763955 	|	0.629894 0.119381 0.325855 
0.860513 0.0522099 0.506746 -0.461662 0.500472 0.732391 -0.215374 -0.864177 0.454766 	|	0.419207 0.497873 0.949289 
-0.0161799 0.950509 -0.310277 0.998834 0.0294788 0.0382201 0.0454752 -0.309296 -0.949878 	|	0.370795 0.10638 0.259032 
0.14656 0.905888 0.397351 0.2688 0.350103 -0.897315 -0.95198 0.238318 -0.192191 	|	0.699806 0.00104105 -0.0870802 
0.667587 0.276412 -0.691321 -0.71438 -0.0237604 -0.699355 -0.209736 0.960746 0.181601 	|	0.18875 -0.680189 0.867788 
0.301236 0.370458 -0.878645 0.170307 -0.927533 -0.332682 -0.938218 -0.049424 -0.342498 	|	0.340994 0.317414 0.165701 
0.537311 -0.834451 0.122427 -0.647752 -0.315342 0.693525 -0.540106 -0.451941 -0.709954 	|	-0.155259 0.0095608 0.0264177 
-0.321874 -0.651484 -0.686998 -0.784885 0.589405 -0.1912 0.529483 0.477672 -0.701054 	|	-0.274592 0.637916 0.0273063 
0.228419 -0.755497 -0.614044 -0.385134 -0.649389 0.655718 -0.894146 0.0867106 -0.4393 	|	-0.547971 0.460351 0.432023 
-0.425631 -0.733661 0.529698 -0.321458 -0.424597 -0.846394 0.845874 -0.530527 -0.0551192 	|	0.813299 -0.0265444 0.722668 
0.854166 -0.236165 -0.463278 0.317278 0.942558 0.104492 0.411989 -0.236242 0.880031 	|	-0.134075 0.480005 1.00666 
-0.909114 -0.351166 -0.224039 0.415592 -0.72828 -0.544877 0.0281788 -0.588465 0.808032 	|	0.063789 0.0354973 0.732853 
-0.897268 -0.366991 0.245414 -0.139115 0.762589 0.631748 -0.418995 0.532706 -0.7353 	|	0.505174 0.0817538 -0.383258 
-0.530533 0.0512779 0.846112 0.480279 -0.804306 0.349891 0.698475 0.591999 0.402083 	|	0.709728 0.141399 0.624521 
-0.156318 0.317475 0.935294 0.96115 -0.169215 0.218078 0.2275 0.933047 -0.278689 	|	0.809568 0.175291 0.541459 
-0.366682 0.608229 0.70399 0.036686 0.765561 -0.642316 -0.929623 -0.209699 -0.303031 	|	0.708686 -0.184345 0.110027 
-0.997396 -0.0717104 0.00766651 -0.0532144 0.660029 -0.749353 0.0486763 -0.74781 -0.662126 	|	0.588641 0.0689046 -0.422721 
0.642837 -0.494505 0.585 -0.427569 0.402018 0.80967 -0.635567 -0.770614 0.0469965 	|	0.747786 0.440538 0.635027 
-0.341116 0.457349 -0.821262 0.598341 0.779462 0.185547 0.725002 -0.428102 -0.539538 	|	0.0651756 0.81236 0.156839 
0.322389 -0.945241 -0.050851 0.826994 0.255107 0.501 -0.460593 -0.20357 0.863952 	|	0.578541 -0.293462 0.931448 
0.0615718 -0.777096 0.626363 -0.818431 -0.39851 -0.413958 0.571297 -0.487147 -0.660536 	|	0.712247 0.353465 0.472602 
-0.929156 0.225026 -0.293314 -0.122614 0.560917 0.818742 0.348763 0.796703 -0.493588 	|	0.0537459 1.00861 0.281648 
-0.138669 0.32124 -0.93679 0.735275 0.667077 0.119912 0.663432 -0.67217 -0.328703 	|	-0.536183 -0.179625 0.564533 
0.941464 -0.33702 0.00796246 0.336811 0.941356 0.0201731 -0.0142943 -0.0163104 0.999765 	|	0.0438772 0.134779 1.29993 
0.0852818 -0.993858 0.0705171 0.99048 0.0768902 -0.114185 0.108061 0.0795836 0.990954 	|	0.0242499 0.250549 1.17318 
0.562028 0.264179 -0.783795 -0.494762 -0.652012 -0.574535 -0.662824 0.710696 -0.235743 	|	-0.00687308 -0.786746 0.681748 
-0.538501 0.834182 -0.118984 0.0822978 0.192598 0.97782 0.838596 0.516765 -0.172366 	|	0.14668 0.0785978 0.515299 
-0.681498 0.576583 -0.45068 0.730347 0.496804 -0.468806 -0.0464061 -0.648643 -0.759676 	|	0.475875 -0.10165 0.424108 
-0.191132 0.489532 0.85078 0.627582 -0.605505 0.489392 0.754725 0.627473 -0.19149 	|	0.617904 -0.0411902 0.212821 
0.215163 -0.807707 -0.548921 -0.224604 0.506089 -0.832722 0.950399 0.302461 -0.0725227 	|	-0.00308739 -0.575476 0.442384 
0.693033 0.539791 0.47784 0.28575 0.402852 -0.869516 -0.661855 0.739146 0.124944 	|	0.348133 -0.209581 1.03795 
0.403857 0.639718 0.653957 0.874797 -0.479187 -0.071485 0.267638 0.600949 -0.753147 	|	-0.0536046 0.347861 0.402321 
0.405133 -0.554683 -0.726769 0.539301 0.786888 -0.299937 0.738256 -0.270433 0.617936 	|	-0.386879 0.110645 0.402916 
0.322791 0.800428 -0.505094 0.408781 -0.599222 -0.688354 -0.853642 0.0157213 -0.520624 	|	-0.374487 -0.411061 0.271713 
0.0714016 -0.968943 -0.236753 -0.997446 -0.0689474 -0.0186406 0.00173818 0.237479 -0.971391 	|	0.0301756 0.252499 -0.360265 
-0.742729 0.204574 0.637576 0.5023 0.799866 0.328496 -0.442773 0.564238 -0.696841 	|	0.634298 0.280782 0.18557 
-0.424378 0.608531 0.670517 0.621842 0.734132 -0.272694 -0.658191 0.30123 -0.68996 	|	0.829348 -0.37893 -0.358826 
-0.468984 -0.572266 0.67273 0.287783 -0.819136 -0.496183 0.835006 -0.0391012 0.54885 	|	0.501738 -0.878417 0.354812 
-0.503084 -0.818761 0.276652 0.169614 -0.407425 -0.897349 0.84743 -0.404518 0.343842 	|	0.596944 -0.915235 0.438684 
-0.65278 0.636101 0.411404 0.705749 0.708017 0.0251045 -0.275312 0.306736 -0.911107 	|	0.662772 -0.547099 -0.286826 
-0.939729 -0.333006 0.0775618 -0.246158 0.501463 -0.829422 0.237308 -0.798525 -0.553211 	|	0.350201 -0.400544 0.535083 
-0.829755 0.502698 -0.242491 0.293474 0.762529 0.576561 0.474742 0.407239 -0.780241 	|	0.0141624 0.230487 0.530239 
-0.631221 0.0386423 -0.77464 -0.406298 0.83428 0.372692 0.660668 0.549985 -0.510915 	|	-0.387996 -0.219021 0.689287 
-0.810656 0.456781 0.366316 -0.256051 0.286074 -0.923363 -0.526568 -0.842326 -0.114949 	|	0.465329 -0.86587 0.485982 
0.175563 0.22803 0.957695 -0.975058 -0.0939047 0.201105 0.13579 -0.969115 0.205857 	|	0.467593 0.813101 0.210108 
-0.107813 -0.550364 -0.827935 -0.802865 0.539352 -0.253983 0.586332 0.637337 -0.500017 	|	-0.339684 0.0169203 0.843028 
-0.984252 0.173117 0.0357554 -0.109763 -0.757074 0.644043 0.138564 0.629976 0.764154 	|	-0.222191 0.841352 0.179828 
-0.258966 -0.0937976 -0.961321 -0.959381 -0.0903419 0.267258 -0.111916 0.991484 -0.0665921 	|	-0.522749 0.168441 0.891896 
0.310954 0.948343 0.0628765 0.103085 -0.0994188 0.989692 0.944818 -0.301267 -0.128675 	|	0.482221 0.157267 0.707146 
-0.128979 0.720902 0.680929 0.801202 -0.32886 0.499926 0.584328 0.610042 -0.535172 	|	0.744923 0.164255 0.144182 
-0.349826 -0.393916 -0.849972 0.595073 -0.794181 0.123144 -0.72354 -0.462717 0.512234 	|	-0.281661 0.529022 0.30576 
-0.757115 0.621872 -0.20013 -0.563131 -0.46597 0.682463 0.33115 0.629402 0.702988 	|	-0.178084 0.535488 0.298499 
0.129141 -0.729825 0.671325 -0.661865 -0.567563 -0.4897 0.738415 -0.381086 -0.556342 	|	0.847663 -0.598672 0.391114 
-0.170567 -0.658892 0.732644 -0.868062 -0.251339 -0.428131 0.466234 -0.709006 -0.52909 	|	0.515904 -0.467154 0.448531 
-0.16952 -0.724252 -0.668373 -0.918382 0.362134 -0.15948 0.357544 0.586786 -0.726529 	|	-0.127203 -0.409341 0.250293 
0.266029 -0.378726 0.886451 -0.963403 -0.0730527 0.257912 -0.0329205 -0.922621 -0.3843 	|	0.924922 0.290102 -0.224171 
-0.235954 0.14394 -0.961045 -0.808014 0.520348 0.276318 0.539851 0.841735 -0.00647266 	|	-0.404792 -0.341569 0.672405 
0.41538 0.48202 -0.771437 0.590948 -0.787721 -0.174 -0.691549 -0.383603 -0.612053 	|	-0.298381 -0.306098 0.299365 
0.67356 0.654534 0.343369 0.0416759 0.430186 -0.901778 -0.737956 0.621712 0.262478 	|	0.613503 -0.637189 0.451811 
-0.787951 0.542382 0.29147 -0.537332 -0.374541 -0.755641 -0.300679 -0.752024 0.586559 	|	0.817159 0.182295 0.506386 
-0.926942 -0.247978 0.281577 0.177007 0.372689 0.910918 -0.330828 0.894209 -0.301568 	|	-0.0739204 0.334427 0.900325 
-0.607642 0.0793042 -0.790241 0.677848 -0.466725 -0.568057 -0.413875 -0.88084 0.229846 	|	-0.485117 -0.357997 0.831428 
-0.123317 0.114779 -0.985707 0.97094 0.219252 -0.0959394 0.205107 -0.968893 -0.138481 	|	-0.521935 -0.404475 0.731021 
-0.802885 0.37838 0.460656 -0.0838461 0.693381 -0.715676 -0.590208 -0.61323 -0.52498 	|	0.691887 0.0126881 -0.248837 
-0.703136 -0.264513 0.660025 0.623699 -0.675192 0.393846 0.341466 0.688584 0.639728 	|	0.723825 0.292241 0.49168 
-0.911958 -0.00198839 0.410279 -0.20705 -0.861084 -0.464398 0.354208 -0.508459 0.78486 	|	-0.0886894 0.0301365 0.385791 
0.446098 -0.747819 -0.491695 0.841623 0.163654 0.514673 -0.304415 -0.643416 0.702387 	|	0.553056 -0.178791 0.853495 
0.863857 -0.292439 -0.410159 0.149689 0.926477 -0.345302 0.480983 0.236895 0.844119 	|	-0.382865 -0.15268 1.14789 
0.960106 0.271139 0.0684124 0.199781 -0.836266 0.510634 0.195664 -0.476595 -0.857072 	|	0.129649 -0.161662 0.138276 
0.276351 -0.796265 0.538137 -0.388723 0.419485 0.820321 -0.878933 -0.435883 -0.193602 	|	0.509539 0.126229 0.035738 
0.135541 -0.121177 0.983334 0.264807 0.960817 0.0819015 -0.954728 0.249292 0.162318 	|	0.842129 0.466037 0.756441 
0.895086 0.128908 0.426854 0.354494 -0.786409 -0.50586 0.270472 0.604106 -0.749601 	|	0.511145 -0.199654 0.135782 
-0.850768 -0.323458 0.414209 0.499408 -0.252141 0.828865 -0.163664 0.91203 0.376051 	|	0.394509 0.468832 1.02173 
-0.2616 -0.403036 -0.876999 -0.444152 0.856986 -0.261352 0.85691 0.321151 -0.403196 	|	-0.618748 -0.0414239 0.27107 
0.206245 -0.914001 -0.349378 -0.0448383 0.347852 -0.936477 0.977473 0.208809 0.0307604 	|	0.15367 -0.324727 -0.382816 
-0.941437 -0.213294 -0.261155 -0.335323 0.673588 0.658663 0.0354222 0.707661 -0.705664 	|	0.257776 0.285777 0.250769 
0.473464 0.568804 -0.672528 0.0153817 -0.768754 -0.63936 -0.880679 0.292369 -0.372726 	|	0.277979 -0.494107 0.654862 
0.0618938 0.954747 -0.290907 -0.430675 0.288483 0.855159 0.900382 0.0723574 0.429041 	|	-0.420939 0.400994 0.858389 
-0.878447 0.160103 0.450221 0.456717 0.00427608 0.889602 0.140502 0.987091 -0.0768779 	|	0.556101 0.350898 0.617081 
-0.9253 -0.237755 -0.295453 -0.350843 0.832443 0.428891 0.143977 0.500511 -0.853674 	|	0.266328 0.19379 0.184229 
-0.161123 0.327333 -0.93107 0.406115 -0.837835 -0.364834 -0.899505 -0.436905 0.00205923 	|	-0.178367 0.297793 0.549517 
-0.481029 0.00419854 0.876695 -0.188742 0.976044 -0.108234 -0.856147 -0.217533 -0.468713 	|	1.00069 -0.00447774 -0.216763 
-0.730829 0.676718 0.0891126 0.286329 0.185439 0.940015 0.6196 0.712506 -0.329288 	|	0.0838925 0.431799 0.880313 
0.592835 0.329628 -0.734773 -0.575251 0.811851 -0.0999231 0.563589 0.481917 0.670913 	|	-0.492045 -0.0347926 1.07723 
-0.415185 -0.904136 0.100796 0.909384 -0.415555 0.0182979 0.0253427 0.0992597 0.994739 	|	0.0479472 -0.584691 0.884143 
-0.0298108 0.929647 -0.367243 0.997704 0.050027 0.0456513 0.0608117 -0.365039 -0.929004 	|	0.00229909 -0.364 0.233327 
-0.902486 0.311505 0.297461 -0.309648 -0.94928 0.0546382 0.299394 -0.0427981 0.953169 	|	0.249685 0.781704 0.784659 
0.652849 -0.596003 -0.467513 0.662528 0.748475 -0.0290101 0.367212 -0.290801 0.88351 	|	-0.243782 -0.329828 0.642495 
-0.16828 0.958608 0.229678 -0.640976 -0.283428 0.713315 0.748887 -0.0271819 0.662141 	|	0.507807 0.865923 0.714279 
-0.118367 -0.861029 0.494589 -0.93679 0.261995 0.231911 -0.329262 -0.435875 -0.837615 	|	0.610007 0.748761 0.157444 
0.919003 0.248883 0.305763 0.331888 -0.06977 -0.940735 -0.2128 0.966017 -0.14672 	|	-0.209252 -0.480142 0.694112 
-0.605748 -0.0350566 -0.794884 0.625422 -0.638548 -0.448446 -0.49185 -0.768783 0.408724 	|	0.0702485 0.272524 0.616688 
-0.489461 0.871549 0.0288101 -0.45368 -0.282723 0.845129 0.744717 0.400587 0.533786 	|	-0.295543 0.493296 0.745918 
0.417502 -0.892859 0.168805 -0.803585 -0.276066 0.527294 -0.424198 -0.355795 -0.832746 	|	0.77798 0.291971 -0.151166 
-0.796869 0.603554 0.0268721 0.176427 0.189935 0.965815 0.577817 0.774369 -0.257836 	|	-0.160432 0.743605 0.597669 
0.985111 -0.134533 0.107034 -0.049153 -0.817011 -0.574523 0.164741 0.560708 -0.81146 	|	0.171778 -0.835379 0.0548957 
-0.657082 -0.728149 -0.195044 -0.735872 0.563472 0.375489 -0.16351 0.390254 -0.906072 	|	0.128569 0.255369 0.238353 
0.0838019 0.874768 -0.477241 -0.566453 0.435838 0.699411 0.819822 0.211722 0.532039 	|	-0.306432 -0.0417028 0.256432 
0.728577 0.645883 -0.22806 -0.49948 0.728807 0.468359 0.468717 -0.227324 0.853597 	|	0.109529 0.599139 0.783426 
0.219874 -0.975041 -0.030843 -0.530332 -0.0929349 -0.842681 0.818782 0.201641 -0.537529 	|	-0.155158 -0.522069 0.732218 
0.251098 0.936843 -0.243464 -0.864997 0.104289 -0.49082 -0.434431 0.333839 0.836553 	|	-0.0562642 -0.568681 0.832124 
0.861277 -0.215305 -0.460266 -0.471695 -0.00193083 -0.88176 0.188959 0.976545 -0.103221 	|	-0.322785 -0.996866 0.104901 
0.102843 -0.694987 -0.711629 -0.820839 0.344789 -0.455351 0.561825 0.630962 -0.535013 	|	-0.409377 -0.447335 0.416321 
0.279083 0.370719 -0.885822 0.941042 -0.289249 0.175429 -0.191189 -0.882555 -0.429586 	|	-0.0580412 0.800282 -0.101169 
0.609781 -0.138072 -0.78045 -0.759224 -0.384384 -0.525194 -0.227478 0.91279 -0.339218 	|	-0.227862 -0.321385 -0.0539762 
0.0406756 0.586866 0.808662 -0.642477 0.635196 -0.42866 -0.765225 -0.502111 0.402885 	|	0.841981 -0.39014 0.584801 
-0.480954 0.503021 0.71809 0.47889 0.836788 -0.265424 -0.734403 0.216229 -0.643349 	|	0.617173 -0.79936 0.0606722 
-0.158934 -0.883567 0.440511 -0.523715 0.453684 0.721036 -0.836936 -0.116105 -0.534843 	|	0.829752 0.39166 0.0604385 
0.363112 -0.282144 -0.888 0.894659 0.371789 0.247707 0.26026 -0.884402 0.387424 	|	-0.549376 -0.0868407 0.777359 
0.0636336 -0.688095 -0.722825 -0.851809 -0.414827 0.319907 -0.519973 0.595352 -0.612523 	|	-0.553149 0.0551735 0.355009 
-0.726427 -0.687244 -0.000173638 0.200521 -0.212195 0.956433 -0.65734 0.694744 0.291951 	|	0.370027 0.0928065 0.915864 
-0.925029 -0.00797853 -0.379814 -0.0914649 0.975047 0.202279 0.368723 0.221853 -0.902677 	|	0.158817 -0.183446 0.379532 
0.540536 0.772956 -0.332205 -0.0966861 -0.335174 -0.937182 -0.835747 0.5387 -0.106439 	|	-0.173195 -0.389206 0.276955 
0.280382 0.933599 -0.22311 -0.439524 -0.0817674 -0.894501 -0.853349 0.348864 0.387413 	|	0.394827 -0.5873 0.439816 
-0.937101 -0.211242 0.277882 -0.138447 0.955728 0.259647 -0.320428 0.204843 -0.92486 	|	0.517286 0.784355 -0.00910656 
-0.427842 0.457388 -0.779582 0.416851 0.865155 0.278823 0.801989 -0.205677 -0.560812 	|	0.330182 -0.278182 0.0339047 
-0.197478 0.515988 0.833522 0.966058 0.246875 0.0760515 -0.166534 0.820249 -0.547227 	|	0.657119 -0.0785489 -0.0256876 
0.298022 0.952519 0.062374 0.928401 -0.304428 0.21306 0.221932 -0.00558834 -0.975046 	|	0.705802 -0.038637 -0.466332 
-0.225935 0.330286 0.916441 -0.523222 0.752403 -0.400159 -0.821701 -0.569912 0.00281929 	|	0.0488392 -0.265271 0.931489 
0.661279 -0.704889 0.256598 0.577958 0.696819 0.424744 -0.4782 -0.132571 0.868188 	|	0.0421614 0.702213 0.899105 
0.618945 -0.714419 -0.326363 -0.70179 -0.689618 0.178656 -0.352701 0.11846 -0.928207 	|	0.142783 0.43226 0.0981941 
0.593921 -0.39502 -0.700869 0.0668737 -0.843906 0.532307 -0.801739 -0.363018 -0.474797 	|	0.147757 0.127743 -0.382891 
-0.444092 -0.652158 -0.614388 -0.721427 0.666917 -0.186453 0.531342 0.360434 -0.766657 	|	-0.120144 -0.421874 -0.243907 
0.197955 0.827566 0.525308 0.754062 0.213829 -0.621021 -0.626262 0.519049 -0.581708 	|	0.760714 -0.477102 0.292833 
-0.762297 -0.285942 0.580638 -0.569902 -0.128684 -0.811574 0.306782 -0.949567 -0.0648636 	|	0.800613 -0.537092 0.653149 
0.910418 -0.371991 0.181002 0.408044 0.879516 -0.244851 -0.0681116 0.296774 0.952516 	|	0.117487 0.210808 0.738156 
-0.376945 0.545237 -0.748752 -0.059436 -0.820954 -0.567893 -0.924327 -0.169561 0.341861 	|	0.0401577 -0.3613 0.582428 
-0.811342 -0.411427 -0.415274 -0.48795 0.867847 0.0935259 0.321915 0.278514 -0.904876 	|	0.293655 0.0435124 0.252164 
-0.705694 -0.65348 0.273788 0.647412 -0.437752 0.623884 -0.287844 0.617525 0.73199 	|	0.370509 0.305963 1.1824 
-0.67659 0.590651 0.439724 -0.699886 -0.701438 -0.134701 0.228878 -0.398894 0.887974 	|	0.283769 0.312404 1.13729 
0.2032 0.299943 0.932064 -0.804023 0.594383 -0.0159898 -0.5588 -0.746152 0.36194 	|	0.0413648 0.13849 0.984949 
0.0328857 -0.185406 -0.982112 0.0766217 -0.979283 0.187438 -0.996518 -0.0814151 -0.0179983 	|	-0.19596 -0.0740781 0.804698 
0.50894 -0.519169 0.686617 -0.237325 0.682106 0.69167 -0.82744 -0.51497 0.223939 	|	0.481689 0.149887 0.659519 
0.857423 -0.0098221 -0.514519 0.509551 0.156089 0.846164 0.0719996 -0.987694 0.138839 	|	0.0390999 0.4957 0.0915649 
-0.126419 0.988936 -0.0776186 -0.982994 -0.114384 0.143662 0.133194 0.0944602 0.986578 	|	0.070492 -0.00169779 1.29792 
-0.619984 0.76661 0.167118 -0.608257 -0.604146 0.514813 0.495624 0.217525 0.840856 	|	0.476976 0.436639 0.683692 
-0.453265 0.682888 0.5729 -0.88028 -0.241833 -0.408195 -0.140205 -0.689333 0.710748 	|	0.46048 0.0840249 1.05635 
0.555735 -0.300234 0.775253 -0.154222 0.879097 0.451003 -0.816929 -0.3702 0.442242 	|	0.33904 0.131889 1.14835 
-0.656526 0.240524 -0.714928 0.737612 0.402998 -0.541776 0.157805 -0.883029 -0.441992 	|	-0.240227 -0.821132 0.532529 
0.102344 0.179432 0.978432 -0.880571 0.473886 0.00520338 -0.462731 -0.862112 0.206502 	|	0.771173 -0.052623 0.805559 
-0.833708 -0.516865 -0.194376 -0.51065 0.587659 0.627609 -0.210162 0.622501 -0.753873 	|	0.283749 0.43757 0.138143 
0.218811 -0.77055 0.598644 0.867706 0.434283 0.241835 -0.446327 0.466531 0.763637 	|	0.462154 0.577403 0.991942 
-0.814919 -0.260981 0.51749 -0.563826 0.150254 -0.812111 0.13419 -0.953579 -0.269592 	|	0.596566 -0.577023 0.417941 
-0.609034 -0.130386 -0.782354 -0.558686 0.770676 0.306477 0.562981 0.623745 -0.542213 	|	-0.032282 -0.337511 0.430421 
0.791122 -0.118717 0.600027 0.00538066 0.982296 0.187256 -0.611635 -0.144914 0.777755 	|	0.425249 0.732496 0.688083 
0.447423 0.888228 -0.104227 0.269483 -0.0227753 0.962736 0.852755 -0.458837 -0.249552 	|	0.332724 0.404128 0.131379 
0.342184 0.935454 0.0885222 -0.842973 0.347236 -0.410881 -0.415098 0.0659748 0.907381 	|	0.855578 0.115032 0.445854 
-0.767921 0.297835 -0.567091 0.640344 0.334763 -0.691298 -0.0160515 -0.893995 -0.447788 	|	-0.24244 0.374885 0.594174 
0.174521 -0.962204 0.209058 0.984426 0.175062 -0.0160614 -0.0211438 0.208605 0.977771 	|	0.442538 0.185208 0.548408 
0.933306 0.258888 -0.248831 0.296511 -0.164779 0.940707 0.202536 -0.951748 -0.230553 	|	-0.124365 0.991674 -0.075792 
0.852825 -0.522142 -0.00760262 -0.496757 -0.806702 -0.3201 0.161005 0.276766 -0.947353 	|	0.0263483 -0.222736 -0.216314 
-0.395959 0.802282 0.446721 0.575443 -0.162321 0.801572 0.715599 0.574452 -0.397395 	|	0.845843 0.39395 -0.187503 
-0.314652 -0.776157 0.54642 -0.42281 -0.400792 -0.812772 0.849839 -0.486772 -0.202057 	|	-0.0575878 0.0925398 0.137252 
0.0369039 0.691114 -0.721803 -0.997004 -0.023676 -0.0736436 -0.0679856 0.722358 0.688169 	|	0.103219 -0.0236772 0.950202 
-0.884126 0.431295 -0.17974 -0.389449 -0.892753 -0.226542 -0.25817 -0.130292 0.957273 	|	-0.227473 -0.245704 1.19831 
-0.670364 0.73936 0.0629269 0.462847 0.350353 0.814264 0.579987 0.574978 -0.577075 	|	0.0122725 -0.0262311 0.460557 
0.663748 0.00939789 -0.747897 0.739216 -0.160654 0.654026 -0.114006 -0.986966 -0.113581 	|	-0.210711 0.774745 0.352188 
-0.973464 0.213644 -0.0820007 -0.062702 -0.593635 -0.802288 -0.220082 -0.775857 0.591279 	|	0.42328 -0.485884 1.02205 
0.653849 0.706676 0.270352 0.754662 -0.634823 -0.165785 0.0544697 0.312423 -0.94838 	|	0.506327 -0.432379 -0.0175882 
-0.0794034 0.309688 0.947517 0.155699 -0.934999 0.318644 0.984608 0.172829 0.0260241 	|	0.125042 0.628913 0.800317 
-0.509667 0.856888 -0.0773513 -0.729661 -0.478124 -0.488868 -0.455888 -0.192719 0.868922 	|	0.631057 -0.507021 0.14556 
0.337669 0.5735 0.746377 -0.745519 0.647024 -0.159878 -0.574614 -0.502452 0.646035 	|	0.741009 -0.13314 1.07858 
-0.773645 0.596388 -0.213997 0.30133 0.0492027 -0.95225 -0.557381 -0.801187 -0.217775 	|	0.260996 -0.521041 -0.222068 
-0.886154 -0.215948 -0.409996 0.457556 -0.267811 -0.847891 0.0732991 -0.938959 0.33613 	|	0.322701 -0.353422 0.596276 
0.506912 -0.263325 0.820792 -0.856536 -0.0468528 0.513956 -0.0968812 -0.963569 -0.249298 	|	0.801419 0.419039 -0.32269 
-0.324977 -0.0829512 -0.942077 -0.470443 0.878332 0.084945 0.82041 0.470799 -0.324462 	|	-0.526161 -0.0215528 0.366004 
0.497219 0.386708 -0.776679 0.818074 0.0892321 0.568149 0.289012 -0.917875 -0.271988 	|	-0.391319 -0.213703 -0.017122 
0.427392 0.214117 -0.878345 0.0460114 -0.975442 -0.215398 -0.902895 0.0516454 -0.426748 	|	0.333891 0.248433 -0.280464 
-0.674919 -0.324215 0.66285 -0.470762 0.880929 -0.0484518 -0.568215 -0.344746 -0.747183 	|	0.59466 -0.325383 0.245479 
-0.900177 0.219625 -0.376095 -0.377265 -0.824679 0.421396 -0.217608 0.521218 0.825214 	|	0.278047 0.723661 0.916066 
0.807104 -0.0705916 0.586174 0.320992 0.885739 -0.335306 -0.495528 0.458784 0.737543 	|	0.707379 -0.0701961 0.922825 
-0.434955 -0.415597 0.798807 0.0525042 0.873903 0.483257 -0.89892 0.252136 -0.358288 	|	0.733142 -0.00543029 -0.181628 
0.516533 0.686069 0.51235 -0.407877 0.723248 -0.557269 -0.752881 0.0788721 0.653413 	|	0.313974 -0.200547 0.715789 
-0.0308393 -0.470401 0.881914 0.0661593 -0.881359 -0.467792 0.997332 0.0439204 0.0583019 	|	1.01366 -0.374141 0.4358 
0.577328 -0.69264 0.432368 -0.429152 0.193087 0.882353 -0.694637 -0.694959 -0.185773 	|	0.608416 0.92342 0.0998283 
0.0457737 -0.0259505 -0.998615 0.363562 -0.930674 0.0408496 -0.930445 -0.364929 -0.0331657 	|	-0.253464 0.299483 0.603167 
-0.334701 -0.884953 -0.323779 0.920926 -0.379992 0.0866044 -0.199674 -0.26919 0.942161 	|	-0.238294 0.0621062 1.23921 
0.203184 0.594986 -0.77763 -0.539873 -0.594488 -0.59592 -0.816856 0.540903 0.200426 	|	-0.558797 0.434471 0.339524 
-0.668361 -0.502897 -0.548077 0.518197 -0.843399 0.14195 -0.533634 -0.189138 0.824294 	|	-0.319853 -0.230923 0.355135 
0.816616 0.533425 0.220446 -0.576918 0.742833 0.339655 0.0174257 -0.404547 0.914351 	|	0.52291 0.216247 1.18706 
-0.405931 -0.485132 -0.774511 0.5623 -0.800657 0.206801 -0.720443 -0.351561 0.597801 	|	-0.259872 -0.242736 1.06947 
0.971058 -0.190729 0.143764 -0.110803 0.173486 0.978583 -0.211585 -0.966191 0.147332 	|	0.166596 0.727844 0.745647 
